URL,Parágrafo,Sentença,Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,Video_Index
http://portal.proec.unicamp.br/programa-universidade/,1,10,DTIC COMUNICAÇÃO MIDIALOGIA,,,,,,,,,,,,s011_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,1,11,CONTATOS,,,,,,,,,,,,s012_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,6,1,SOBRE A PROEC,,,,,,,,,,,,s013_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,7,1,PRÓ-REITOR DE EXTENSÃO E CULTURA ASSESSORES ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s014_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,8,1,PRÓ-REITOR DE EXTENSÃO E CULTURA,,,,,,,,,,,,s015_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,9,1,ASSESSORES ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s016_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,10,1,ASSESSORES,,,,,,,,,,,,s017_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,11,1,ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s018_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,12,1,ASSISTENTES TÉCNICOS,,,,,,,,,,,,s019_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,13,1,PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s020_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,14,1,PROJETOS ESTRATÉGICOS,,,,,,,,,,,,s021_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,15,1,DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s022_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,16,1,DIRETORIA ADMINISTRATIVA,,,,,,,,,,,,s023_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,17,1,COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s024_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,18,1,COMUNICAÇÃO,,,,,,,,,,,,s025_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,19,1,TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s026_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,20,1,TECNOLOGIA DA INFORMAÇÃO,,,,,,,,,,,,s027_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,21,1,MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s028_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,22,1,MIDIALOGIA,,,,,,,,,,,,s029_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,23,1,CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s030_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,24,1,CENTRO DE CONVENÇÕES,,,,,,,,,,,,s031_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,25,1,FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s032_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,26,1,FÓRUNS PERMANENTES,,,,,,,,,,,,s033_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,27,1,MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s034_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,28,1,MUSEU EXPLORATÓRIO DE CIÊNCIAS,,,,,,,,,,,,s035_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,29,1,LOGOS DA PROEC,,,,,,,,,,,,s036_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,35,1,CULTURA,,,,,,,,,,,,s037_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,36,1,EXTENSÃO,,,,,,,,,,,,s038_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,42,1,CONCULT,,,,,,,,,,,,s039_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,43,1,CONEXT CCE,,,,,,,,,,,,s040_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,44,1,CONEXT,,,,,,,,,,,,s041_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,45,1,CCE,,,,,,,,,,,,s042_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,51,1,AÇÕES AFIRMATIVAS,,,,,,,,,,,,s043_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,52,1,AÇÕES DE EXTENSÃO E CULTURA BOLSA DE EXTENSÃO 2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s044_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,53,1,AÇÕES DE EXTENSÃO E CULTURA,,,,,,,,,,,,s045_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,54,1,BOLSA DE EXTENSÃO 2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s046_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,55,1,BOLSA DE EXTENSÃO,,,,,,,,,,,,s047_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,56,1,2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s048_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,57,1,2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS,,,,,,,,,,,,s049_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,58,1,CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s050_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,60,1,CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s051_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,61,1,CURRICULARIZAÇÃO DA EXTENSÃO,,,,,,,,,,,,s052_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,62,1,EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s053_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,63,1,EDITAIS PEC,,,,,,,,,,,,s054_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,64,1,EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s055_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,65,1,EDITAIS PEX,,,,,,,,,,,,s056_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,66,1,SABERES INDÍGENAS,,,,,,,,,,,,s057_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,72,1,DTIC,,,,,,,,,,,,s058_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,73,1,COMUNICAÇÃO MIDIALOGIA,,,,,,,,,,,,s059_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,1,HOME,,,,,,,,,,,,s060_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,2,PROJETOS,,,,,,,,,,,,s061_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,3,"PARCERIAS
PESQUISA
POLÍTICA DE PARCERIAS
JORNAIS DO UNIVERSIDADE",,,,,,,,,,,,s062_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,4,CADASTRO,,,,,,,,,,,,s063_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,5,"ALUNOS
INSTRUTORES
PARTICIPAÇÃO EM EVENTOS",,,,,,,,,,,,s064_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,6,SEGURO,,,,,,,,,,,,s065_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,7,"CONDIÇÕES GERAIS – METLIFE
LISTA DE DOCUMENTOS BÁSICOS DE SINISTRO
ATUALIZAÇÃO CADASTRAL",,,,,,,,,,,,s066_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,79,8,"CURSOS
NOTÍCIAS
CONTATO
LOGIN",,,,,,,,,,,,s067_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,86,1,PARCERIAS,,,,,,,,,,,,s068_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,88,1,PESQUISA,,,,,,,,,,,,s069_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,90,1,POLÍTICA DE PARCERIAS,,,,,,,,,,,,s070_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,92,1,JORNAIS DO UNIVERSIDADE,,,,,,,,,,,,s071_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,97,1,ALUNOS,,,,,,,,,,,,s072_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,99,1,INSTRUTORES,,,,,,,,,,,,s073_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,101,1,PARTICIPAÇÃO EM EVENTOS,,,,,,,,,,,,s074_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,106,1,CONDIÇÕES GERAIS – METLIFE,,,,,,,,,,,,s075_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,108,1,LISTA DE DOCUMENTOS BÁSICOS DE SINISTRO,,,,,,,,,,,,s076_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,110,1,ATUALIZAÇÃO CADASTRAL,,,,,,,,,,,,s077_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,112,1,CURSOS,,,,,,,,,,,,s078_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,114,1,NOTÍCIAS,,,,,,,,,,,,s079_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,116,1,CONTATO,,,,,,,,,,,,s080_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,118,1,LOGIN,,,,,,,,,,,,s081_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,120,1,Menu,,,,,,,,,,,,s082_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,162,1,< Menu UniversIDADE,,,,,,,,,,,,s083_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,163,1,Facebook,,,,,,,,,,,,s084_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,166,1,Instagram,,,,,,,,,,,,s085_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,169,1,Youtube,,,,,,,,,,,,s086_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,172,1,Programa UniversIDADE,,,,,,,,,,,,s087_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,172,2,Início das Inscrições para o 2º Semestre de 2024,,,,,,,,,,,,s088_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,172,3,Inscreva-se,,,,,,,,,,,,s089_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,172,5,"Visando o desenvolvimento social, cultural e de saúde física e mental, o programa UnivesIDADE oferece atividades gratuitas para pessoas com 50 anos ou mais.",,,,,,,,,,,,s090_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,172,6,Cursos Disponíveis,,,,,,,,,,,,s091_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,188,1,IDADE,,,,,,,,,,,,s092_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,189,1,Sobre,,,,,,,,,,,,s093_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,190,1,"A criação do Programa UniversIDADE, ocorreu a partir de uma proposta da funcionária Alice Helena De Danielli, durante a elaboração do plano de gestão, do então candidato a Reitor da Unicamp, Prof.",,,,,,,,,,,,s094_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,190,2,dr.,,,,,,,,,,,,s095_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,190,3,"José Tadeu Jorge, (gestão 2013 a 2017).",,,,,,,,,,,,s096_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,191,1,"O lançamento oficial aconteceu no dia Mundial da Pessoa Idosa, 1º de outubro de 2014, em que foi realizada a primeira edição do Seminário sobre Longevidade e Qualidade de Vida da Unicamp (Res.",,,,,,,,,,,,s097_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,191,2,GR-038/2014 e alterada pela GR-048/2017).,,,,,,,,,,,,s098_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,191,3,"No ano seguinte, em 09 de março de 2015, teve início às atividades do programa, que se organizou após o recebimento de 59 propostas de oferecimento de atividades integrativas encaminhadas por pessoas voluntárias, que acolheram a proposta do UniversIDADE e vieram juntos, para esta transformação.",,,,,,,,,,,,s099_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,191,4,Todas as propostas foram avaliadas e aprovadas para aplicação e a primeira turma inscrita tinha 259 pessoas da sociedade interessadas em participar.,,,,,,,,,,,,s100_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,192,1,"Foi a partir deste momento que o então Reitor da Unicamp, Tadeu Jorge entendeu que um programa como este deveria ser devidamente reconhecido e apoiado para sua efetiva implantação na Unicamp, como um programa de desenvolvimento social para o público 50+, e assim que ele se consagrou na Unicamp.",,,,,,,,,,,,s101_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,193,1,Objetivo,,,,,,,,,,,,s102_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,194,1,"O objetivo do programa é oferecer de forma gratuita, atividades de caráter integrativo e interdisciplinar, no contexto não formal da educação relacionadas ao desenvolvimento social, cultural, de saúde física e mental para pessoas com idade igual ou superior a 50 anos.",,,,,,,,,,,,s103_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,195,1,"As atividades são oferecidas a partir de propostas voluntariamente, por qualquer indivíduo da Unicamp (docentes, alunos de graduação, pós-graduação e funcionários), por profissionais externos da sociedade, que tem como propósito disseminar seus conhecimentos, além de estimular o desenvolvimento social e intergeracional.",,,,,,,,,,,,s104_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,195,2,"Alguns alunos do UniversIDADE, sensibilizados com o que recebem na qualidade de aluno, também se prontificaram a atuar como instrutores, disseminando conhecimento a seus pares.",,,,,,,,,,,,s105_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,196,1,"O UniversIDADE buscou inovar, quando estabeleceu em seus objetivos, atender a população com idade igual ou superior a 50 anos e não 60, como estabelece o Estatuto do Idoso, uma vez que é cada vez mais necessário, criar programas para proporcionar às pessoas da comunidade, condições para a preparar o indivíduo, em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, como um meio de mantê-los ativos, tanto física quanto mentalmente além de atender as necessidade de prevenção, estimulação e capacitação do desenvolvimento físico e emocional, quando da participação nas atividades multidisciplinares nas diversas áreas do conhecimento, que buscam fomentar diálogos relacionados à longevidade e qualidade de vida.",,,,,,,,,,,,s106_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,197,1,"O objetivo do UniversIDADE é o de proporcionar ao indivíduo, condições para promoção da saúde física, mental e da qualidade de vida, para a longevidade.",,,,,,,,,,,,s107_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,198,1,As atividades são oferecidas de forma gratuita e tem caráter integrativo e interdisciplinar de modo a vincular a educação acadêmica à educação popular e são estruturadas em quatro eixos temáticos.,,,,,,,,,,,,s108_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,199,1,quatro eixos temáticos,,,,,,,,,,,,s109_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,200,1,Arte e Cultura,,,,,,,,,,,,s110_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,202,1,Esporte e Lazer,,,,,,,,,,,,s111_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,204,1,Saúde Física e Mental,,,,,,,,,,,,s112_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,206,1,Sociocultural e Empreendedorismo,,,,,,,,,,,,s113_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,208,1,Conheça o Programa,,,,,,,,,,,,s114_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,209,1,Equipe,,,,,,,,,,,,s115_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,210,1,Alice Helena de Danielli,,,,,,,,,,,,s116_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,211,1,Georgia Carolina Carvalho Martins,,,,,,,,,,,,s117_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,212,1,Evandro Sandrin,,,,,,,,,,,,s118_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,213,1,Rosana Aranha Dutra Rosa,,,,,,,,,,,,s119_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,214,1,Vania Raquel Monteiro,,,,,,,,,,,,s120_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,215,1,Luis Cesar Ribeiro,,,,,,,,,,,,s121_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,216,1,Marluci Reis,,,,,,,,,,,,s122_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,217,1,+55 19 3521-8090,,,,,,,,,,,,s123_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,218,1,Resoluções,,,,,,,,,,,,s124_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,219,1,"Resolução GR 048/17 de 16/08/2017, altera a Resolução GR-038/14",,,,,,,,,,,,s125_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,219,2,Regimento do programa UniversIDADE 2020,,,,,,,,,,,,s126_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,222,1,Resolução GR 048/17,,,,,,,,,,,,s127_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,223,1,Resolução GR-038/14,,,,,,,,,,,,s128_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,227,1,Leis e Estatutos,,,,,,,,,,,,s129_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,228,1,Estatuto do Idoso,,,,,,,,,,,,s130_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,228,2,Cartilha de Benefício do Idoso,,,,,,,,,,,,s131_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,228,3,Estatuto da Pessoa Idosa,,,,,,,,,,,,s132_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,228,4,CREAS – Centro de Referência Especializado de Assistência Social – Campinas,,,,,,,,,,,,s133_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,228,5,Diagnóstico da Pessoa Idosa de Campinas,,,,,,,,,,,,s134_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,228,6,Guia da Pessoa Idosa,,,,,,,,,,,,s135_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,247,1,Fale Conosco,,,,,,,,,,,,s136_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,248,1,"Para Falar Sobre As Atividades (Faltas, Trancamentos, Materiais, Envio De Links)",,,,,,,,,,,,s137_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,248,2,(19) 3521-8090,,,,,,,,,,,,s138_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,248,3,eixospu@unicamp.br,,,,,,,,,,,,s139_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,248,4,"Para Falar Sobre Matrícula, Carterinha, Vagas Remanescentes, Cadastro, Etc",,,,,,,,,,,,s140_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,248,5,(19) 3521-8183,,,,,,,,,,,,s141_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,248,6,proidade@unicamp.br,,,,,,,,,,,,s142_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,267,1,"Rua da Reitoria, 121Cidade Universitária Zeferino VazBarão Geraldo – Campinas (SP)CEP 13083-872Telefone (19) 3521.4741proec@unicamp.br",,,,,,,,,,,,s143_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,268,1,ACESSO RÁPIDO,,,,,,,,,,,,s144_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,269,1,EXTENSIONANDO,,,,,,,,,,,,s145_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,271,1,MEMORIAL COVID-19,,,,,,,,,,,,s146_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,273,1,EXTECAMP,,,,,,,,,,,,s147_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,275,1,MALUNGA - CURSINHO POPULAR,,,,,,,,,,,,s148_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,281,1,Mantenha-se conectado com a,,,,,,,,,,,,s149_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,281,2,Pró-Reitoria de Extensão e Cultura!,,,,,,,,,,,,s150_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,286,1,© Todos os direitos reservados.,,,,,,,,,,,,s151_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,286,2,ProEC Unicamp – CMA – Midialogia/ProEC,,,,,,,,,,,,s152_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,287,1,CMA,,,,,,,,,,,,s153_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,288,1,Facebook-f,,,,,,,,,,,,s154_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,294,1,Twitter,,,,,,,,,,,,s155_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,300,1,Acessibilidade,,,,,,,,,,,,s156_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,301,1,Modos de acessibilidade,,,,,,,,,,,,s157_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,302,1,Experiência legível,,,,,,,,,,,,s158_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,303,1,Dimensionamento de conteúdo,,,,,,,,,,,,s159_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,304,1,lupa de texto,,,,,,,,,,,,s160_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,305,1,Fonte legível,,,,,,,,,,,,s161_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,306,1,Compatível com dislexia,,,,,,,,,,,,s162_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,307,1,Títulos de Destaque,,,,,,,,,,,,s163_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,308,1,Links de Destaque,,,,,,,,,,,,s164_talita.vp9.webm
http://portal.proec.unicamp.br/programa-universidade/,309,1,Tamanho da fonte,,,,,,,,,,,,s165_talita.vp9.webm
